champion_name,top,jungle,middle,bottom,support
Kayle,77.8,0.0,21.18,0.0,0.0
Kayn,3.28,96.4,0.0,0.0,0.0
Kennen,80.95,0.0,14.3,0.0,4.13
Kha'Zix,0.0,99.6,0.0,0.0,0.0
Kindred,0.0,98.52,0.0,0.0,0.0
Kled,89.22,0.0,8.57,0.0,0.0
Kog'Maw,0.0,0.0,5.49,90.71,2.25
LeBlanc,2.58,0.0,83.61,0.0,13.57
Lee Sin,2.17,96.17,0.0,0.0,0.0
Leona,0.0,0.0,0.0,0.0,99.66
Lillia,0.0,98.4,0.0,0.0,0.0
Lissandra,5.13,0.0,91.02,0.0,3.43
Lucian,0.0,0.0,3.26,95.38,0.0
Lulu,0.0,0.0,0.0,0.0,98.82
Lux,0.0,0.0,41.33,7.11,50.95
Malphite,82.1,0.0,12.81,0.0,3.75
Malzahar,5.83,0.0,91.37,0.0,0.0
Maokai,37.24,10.98,0.0,0.0,51.04
Master Yi,0.0,96.24,0.0,0.0,0.0
Mel,4.38,0.0,65.94,12.77,16.73
Milio,0.0,0.0,0.0,0.0,99.76
Miss Fortune,0.0,0.0,0.0,98.8,0.0
Mordekaiser,90.79,5.53,2.97,0.0,0.0
Morgana,0.0,7.66,6.71,0.0,84.1
Naafiri,11.42,12.81,73.96,0.0,0.0
Nami,0.0,0.0,0.0,0.0,99.89
Nasus,82.81,5.77,9.64,0.0,0.0
Nautilus,0.0,0.0,0.0,0.0,97.99
Neeko,4.87,3.76,25.01,0.0,65.44
Nidalee,4.94,87.18,0.0,0.0,7.11
Nilah,0.0,0.0,0.0,98.84,0.0
Nocturne,0.0,97.7,0.0,0.0,0.0
Nunu & Willump,0.0,89.03,7.12,0.0,2.52
Olaf,84.66,12.31,0.0,0.0,0.0
Orianna,0.0,0.0,97.02,0.0,0.0
Ornn,95.68,0.0,2.12,0.0,0.0
Pantheon,32.09,25.76,9.66,0.0,32.21
Poppy,28.57,12.85,0.0,0.0,57.71
Pyke,0.0,0.0,0.0,0.0,98.25
Qiyana,6.75,18.02,73.56,0.0,0.0
Quinn,73.43,0.0,20.22,2.39,2.74
Rakan,0.0,0.0,0.0,0.0,99.12
Rammus,8.67,83.69,0.0,0.0,6.69
Rek'Sai,5.49,93.1,0.0,0.0,0.0
Rell,0.0,0.0,0.0,0.0,99.48
Renata Glasc,0.0,0.0,0.0,0.0,99.43
Renekton,93.75,0.0,5.98,0.0,0.0
Rengar,11.41,86.38,0.0,0.0,0.0
Riven,95.36,0.0,3.99,0.0,0.0
Rumble,75.07,11.79,10.17,0.0,2.75
Ryze,30.05,0.0,68.88,0.0,0.0
Samira,0.0,0.0,0.0,98.78,0.0
Sejuani,10.72,85.87,0.0,0.0,2.09
Senna,0.0,0.0,0.0,0.0,97.63
Seraphine,0.0,0.0,4.95,19.67,75.16
Sett,92.4,0.0,4.02,0.0,2.67
Shaco,0.0,74.82,0.0,0.0,23.15
Shen,79.47,2.34,4.1,0.0,13.9
Shyvana,5.06,94.52,0.0,0.0,0.0
Singed,84.99,2.12,7.27,2.11,3.5
Sion,82.07,3.65,8.93,0.0,4.18
Sivir,0.0,0.0,0.0,98.75,0.0
Skarner,4.42,93.63,0.0,0.0,0.0
Smolder,6.96,0.0,16.89,75.95,0.0
Sona,0.0,0.0,0.0,0.0,98.82
Soraka,0.0,0.0,0.0,0.0,98.02
Swain,11.62,0.0,36.23,16.25,35.88
Sylas,8.89,3.98,79.24,0.0,7.67
Syndra,0.0,0.0,94.61,2.81,0.0
Tahm Kench,41.0,0.0,0.0,0.0,55.63
Taliyah,0.0,32.25,60.97,2.46,3.3
Talon,0.0,54.57,43.94,0.0,0.0
Taric,0.0,2.27,0.0,0.0,95.59
Teemo,76.54,9.03,3.19,0.0,10.47
Thresh,0.0,0.0,0.0,0.0,99.64
Tristana,0.0,0.0,13.34,85.04,0.0
Trundle,79.86,16.87,0.0,0.0,0.0
Tryndamere,87.12,0.0,10.65,0.0,0.0
Twisted Fate,3.8,0.0,88.3,0.0,6.28
Twitch,0.0,0.0,0.0,94.16,2.94
Udyr,17.34,81.56,0.0,0.0,0.0
Urgot,96.53,0.0,0.0,0.0,0.0
Varus,5.88,0.0,2.77,90.83,0.0
Vayne,15.3,0.0,0.0,82.93,0.0
Veigar,3.92,0.0,76.41,12.94,6.71
Vel'Koz,0.0,0.0,36.53,5.99,55.98
Vex,0.0,0.0,96.0,0.0,2.23
Vi,0.0,96.51,0.0,0.0,0.0
Viego,0.0,98.35,0.0,0.0,0.0
Viktor,3.66,0.0,88.15,8.03,0.0
Vladimir,44.4,0.0,54.89,0.0,0.0
Volibear,62.09,36.45,0.0,0.0,0.0
Warwick,45.02,53.59,0.0,0.0,0.0
Wukong,10.9,87.38,0.0,0.0,0.0
Xayah,0.0,0.0,0.0,99.42,0.0
Xerath,0.0,0.0,54.12,2.6,42.85
Xin Zhao,4.52,93.5,0.0,0.0,0.0
Yasuo,17.64,0.0,73.84,8.17,0.0
Yone,42.99,0.0,56.23,0.0,0.0
Yorick,83.26,13.65,2.85,0.0,0.0
Yuumi,0.0,0.0,0.0,0.0,99.3
Zac,19.39,66.46,5.6,0.0,8.44
Zed,3.66,17.04,78.77,0.0,0.0
Zeri,0.0,0.0,2.12,96.48,0.0
Ziggs,0.0,0.0,26.66,68.61,3.85
Zilean,3.72,0.0,9.45,0.0,86.25
Zoe,0.0,0.0,78.02,0.0,19.83
Zyra,0.0,34.66,2.22,3.11,59.79
